Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2021-04-15T11:30:00+02:00;2021-04-15;11:30;11;Île-de-France;;;;;;9504;Consolidé;
2021-04-15T15:00:00+02:00;2021-04-15;15:00;11;Île-de-France;10850;Définitif;;;10850;9018;Consolidé;19868
2021-04-15T17:00:00+02:00;2021-04-15;17:00;11;Île-de-France;10957;Définitif;;;10957;8620;Consolidé;19577
2021-04-15T18:00:00+02:00;2021-04-15;18:00;11;Île-de-France;11401;Définitif;;;11401;8684;Consolidé;20085
2021-04-15T20:00:00+02:00;2021-04-15;20:00;11;Île-de-France;12690;Définitif;;;12690;9313;Consolidé;22003
2021-04-15T21:30:00+02:00;2021-04-15;21:30;11;Île-de-France;;;;;;8917;Consolidé;
2021-04-15T23:30:00+02:00;2021-04-15;23:30;11;Île-de-France;;;;;;8939;Consolidé;
2021-04-16T00:00:00+02:00;2021-04-16;00:00;11;Île-de-France;9352;Définitif;;;9352;8729;Consolidé;18081
2021-04-16T00:30:00+02:00;2021-04-16;00:30;11;Île-de-France;;;;;;8511;Consolidé;
2021-04-16T08:00:00+02:00;2021-04-16;08:00;11;Île-de-France;16189;Définitif;;;16189;9328;Consolidé;25517
2021-04-16T11:00:00+02:00;2021-04-16;11:00;11;Île-de-France;12444;Définitif;;;12444;9394;Consolidé;21838
2021-04-16T11:30:00+02:00;2021-04-16;11:30;11;Île-de-France;;;;;;9371;Consolidé;
2021-04-16T12:30:00+02:00;2021-04-16;12:30;11;Île-de-France;;;;;;9516;Consolidé;
2021-04-16T14:30:00+02:00;2021-04-16;14:30;11;Île-de-France;;;;;;9306;Consolidé;
2021-04-19T20:00:00+02:00;2021-04-19;20:00;11;Île-de-France;8253;Définitif;;;8253;8090;Consolidé;16343
2021-04-19T20:30:00+02:00;2021-04-19;20:30;11;Île-de-France;;;;;;8153;Consolidé;
2021-04-19T21:00:00+02:00;2021-04-19;21:00;11;Île-de-France;7932;Définitif;;;7932;8026;Consolidé;15958
2021-04-20T01:00:00+02:00;2021-04-20;01:00;11;Île-de-France;6040;Définitif;;;6040;7061;Consolidé;13101
2021-04-30T15:30:00+02:00;2021-04-30;15:30;11;Île-de-France;;;;;;7617;Consolidé;
2021-04-30T17:30:00+02:00;2021-04-30;17:30;11;Île-de-France;;;;;;7369;Consolidé;
2021-04-30T19:30:00+02:00;2021-04-30;19:30;11;Île-de-France;;;;;;7743;Consolidé;
2021-05-01T01:00:00+02:00;2021-05-01;01:00;11;Île-de-France;7291;Définitif;;;7291;6618;Consolidé;13909
2021-05-01T05:00:00+02:00;2021-05-01;05:00;11;Île-de-France;9212;Définitif;;;9212;5634;Consolidé;14846
2021-05-01T08:00:00+02:00;2021-05-01;08:00;11;Île-de-France;9522;Définitif;;;9522;5933;Consolidé;15455
2021-05-01T10:30:00+02:00;2021-05-01;10:30;11;Île-de-France;;;;;;6962;Consolidé;
2021-05-01T11:00:00+02:00;2021-05-01;11:00;11;Île-de-France;8927;Définitif;;;8927;7037;Consolidé;15964
2021-05-01T12:00:00+02:00;2021-05-01;12:00;11;Île-de-France;8856;Définitif;;;8856;7454;Consolidé;16310
2021-05-01T15:00:00+02:00;2021-05-01;15:00;11;Île-de-France;7898;Définitif;;;7898;7165;Consolidé;15063
2021-05-01T18:30:00+02:00;2021-05-01;18:30;11;Île-de-France;;;;;;7035;Consolidé;
2021-05-01T19:00:00+02:00;2021-05-01;19:00;11;Île-de-France;8928;Définitif;;;8928;7252;Consolidé;16180
2021-05-01T20:00:00+02:00;2021-05-01;20:00;11;Île-de-France;9162;Définitif;;;9162;7654;Consolidé;16816
2021-05-01T23:00:00+02:00;2021-05-01;23:00;11;Île-de-France;7715;Définitif;;;7715;7843;Consolidé;15558
2021-05-02T05:00:00+02:00;2021-05-02;05:00;11;Île-de-France;10605;Définitif;;;10605;5952;Consolidé;16557
2021-05-02T07:00:00+02:00;2021-05-02;07:00;11;Île-de-France;11193;Définitif;;;11193;6036;Consolidé;17229
2021-05-02T08:30:00+02:00;2021-05-02;08:30;11;Île-de-France;;;;;;6502;Consolidé;
2021-05-02T09:00:00+02:00;2021-05-02;09:00;11;Île-de-France;9786;Définitif;;;9786;6663;Consolidé;16449
2021-05-02T10:30:00+02:00;2021-05-02;10:30;11;Île-de-France;;;;;;7061;Consolidé;
2021-05-02T13:00:00+02:00;2021-05-02;13:00;11;Île-de-France;8183;Définitif;;;8183;7694;Consolidé;15877
2021-05-02T14:00:00+02:00;2021-05-02;14:00;11;Île-de-France;7522;Définitif;;;7522;7273;Consolidé;14795
2021-05-02T15:00:00+02:00;2021-05-02;15:00;11;Île-de-France;7049;Définitif;;;7049;7030;Consolidé;14079
2021-05-02T18:30:00+02:00;2021-05-02;18:30;11;Île-de-France;;;;;;7178;Consolidé;
2021-05-02T19:00:00+02:00;2021-05-02;19:00;11;Île-de-France;8481;Définitif;;;8481;7374;Consolidé;15855
2021-05-02T23:30:00+02:00;2021-05-02;23:30;11;Île-de-France;;;;;;7814;Consolidé;
2021-05-03T00:30:00+02:00;2021-05-03;00:30;11;Île-de-France;;;;;;7382;Consolidé;
2021-05-03T07:00:00+02:00;2021-05-03;07:00;11;Île-de-France;13534;Définitif;;;13534;7501;Consolidé;21035
2021-05-03T09:00:00+02:00;2021-05-03;09:00;11;Île-de-France;9702;Définitif;;;9702;8638;Consolidé;18340
2021-05-03T10:00:00+02:00;2021-05-03;10:00;11;Île-de-France;9124;Définitif;;;9124;8414;Consolidé;17538
2021-05-03T14:00:00+02:00;2021-05-03;14:00;11;Île-de-France;6675;Définitif;;;6675;8162;Consolidé;14837
2021-05-03T15:00:00+02:00;2021-05-03;15:00;11;Île-de-France;6259;Définitif;;;6259;7885;Consolidé;14144
2021-05-03T16:30:00+02:00;2021-05-03;16:30;11;Île-de-France;;;;;;7426;Consolidé;
2021-05-03T17:30:00+02:00;2021-05-03;17:30;11;Île-de-France;;;;;;7411;Consolidé;
2021-05-03T20:30:00+02:00;2021-05-03;20:30;11;Île-de-France;;;;;;7891;Consolidé;
2021-05-03T21:00:00+02:00;2021-05-03;21:00;11;Île-de-France;7393;Définitif;;;7393;7920;Consolidé;15313
2021-05-04T00:00:00+02:00;2021-05-04;00:00;11;Île-de-France;7218;Définitif;;;7218;7201;Consolidé;14419
2021-05-04T10:30:00+02:00;2021-05-04;10:30;11;Île-de-France;;;;;;8527;Consolidé;
2021-05-04T11:00:00+02:00;2021-05-04;11:00;11;Île-de-France;8858;Définitif;;;8858;8497;Consolidé;17355
2021-05-04T12:30:00+02:00;2021-05-04;12:30;11;Île-de-France;;;;;;8696;Consolidé;
2021-05-04T13:30:00+02:00;2021-05-04;13:30;11;Île-de-France;;;;;;8477;Consolidé;
2021-05-04T15:00:00+02:00;2021-05-04;15:00;11;Île-de-France;7325;Définitif;;;7325;8051;Consolidé;15376
2021-05-04T21:30:00+02:00;2021-05-04;21:30;11;Île-de-France;;;;;;7715;Consolidé;
2021-05-04T22:00:00+02:00;2021-05-04;22:00;11;Île-de-France;7750;Définitif;;;7750;7527;Consolidé;15277
2021-05-04T22:30:00+02:00;2021-05-04;22:30;11;Île-de-France;;;;;;7505;Consolidé;
2021-05-05T00:00:00+02:00;2021-05-05;00:00;11;Île-de-France;7396;Définitif;;;7396;7500;Consolidé;14896
2021-05-05T04:00:00+02:00;2021-05-05;04:00;11;Île-de-France;8336;Définitif;;;8336;6193;Consolidé;14529
2021-05-05T05:00:00+02:00;2021-05-05;05:00;11;Île-de-France;9487;Définitif;;;9487;6296;Consolidé;15783
2021-05-05T06:00:00+02:00;2021-05-05;06:00;11;Île-de-France;12244;Définitif;;;12244;6831;Consolidé;19075
2021-05-05T07:00:00+02:00;2021-05-05;07:00;11;Île-de-France;12848;Définitif;;;12848;7411;Consolidé;20259
2021-05-05T12:00:00+02:00;2021-05-05;12:00;11;Île-de-France;9141;Définitif;;;9141;8698;Consolidé;17839
2021-05-05T13:00:00+02:00;2021-05-05;13:00;11;Île-de-France;8861;Définitif;;;8861;8723;Consolidé;17584
2021-05-05T21:00:00+02:00;2021-05-05;21:00;11;Île-de-France;9806;Définitif;;;9806;8509;Consolidé;18315
2021-05-05T21:30:00+02:00;2021-05-05;21:30;11;Île-de-France;;;;;;8164;Consolidé;
2021-05-05T23:30:00+02:00;2021-05-05;23:30;11;Île-de-France;;;;;;8000;Consolidé;
2021-04-11T00:00:00+02:00;2021-04-11;00:00;11;Île-de-France;11302;Définitif;;;11302;7847;Consolidé;19149
2021-04-11T02:30:00+02:00;2021-04-11;02:30;11;Île-de-France;;;;;;6713;Consolidé;
2021-04-16T20:00:00+02:00;2021-04-16;20:00;11;Île-de-France;12714;Définitif;;;12714;9578;Consolidé;22292
2021-04-16T23:30:00+02:00;2021-04-16;23:30;11;Île-de-France;;;;;;8820;Consolidé;
2021-04-17T01:00:00+02:00;2021-04-17;01:00;11;Île-de-France;9166;Définitif;;;9166;7918;Consolidé;17084
2021-04-17T05:30:00+02:00;2021-04-17;05:30;11;Île-de-France;;;;;;7183;Consolidé;
2021-04-17T06:00:00+02:00;2021-04-17;06:00;11;Île-de-France;13945;Définitif;;;13945;7246;Consolidé;21191
2021-04-17T07:00:00+02:00;2021-04-17;07:00;11;Île-de-France;14578;Définitif;;;14578;7365;Consolidé;21943
2021-04-17T11:00:00+02:00;2021-04-17;11:00;11;Île-de-France;11495;Définitif;;;11495;8394;Consolidé;19889
2021-04-17T13:00:00+02:00;2021-04-17;13:00;11;Île-de-France;9767;Définitif;;;9767;8471;Consolidé;18238
2021-04-17T14:30:00+02:00;2021-04-17;14:30;11;Île-de-France;;;;;;8035;Consolidé;
2021-04-17T15:00:00+02:00;2021-04-17;15:00;11;Île-de-France;8550;Définitif;;;8550;7843;Consolidé;16393
2021-04-17T16:30:00+02:00;2021-04-17;16:30;11;Île-de-France;;;;;;7367;Consolidé;
2021-04-17T18:00:00+02:00;2021-04-17;18:00;11;Île-de-France;8750;Définitif;;;8750;7336;Consolidé;16086
2021-04-17T20:00:00+02:00;2021-04-17;20:00;11;Île-de-France;10340;Définitif;;;10340;8120;Consolidé;18460
2021-04-17T20:30:00+02:00;2021-04-17;20:30;11;Île-de-France;;;;;;8267;Consolidé;
2021-04-17T22:00:00+02:00;2021-04-17;22:00;11;Île-de-France;9652;Définitif;;;9652;7879;Consolidé;17531
2021-04-17T23:00:00+02:00;2021-04-17;23:00;11;Île-de-France;9086;Définitif;;;9086;8490;Consolidé;17576
2021-04-18T01:30:00+02:00;2021-04-18;01:30;11;Île-de-France;;;;;;7337;Consolidé;
2021-04-18T05:30:00+02:00;2021-04-18;05:30;11;Île-de-France;;;;;;6936;Consolidé;
2021-04-18T09:30:00+02:00;2021-04-18;09:30;11;Île-de-France;;;;;;7560;Consolidé;
2021-04-18T11:00:00+02:00;2021-04-18;11:00;11;Île-de-France;10603;Définitif;;;10603;7860;Consolidé;18463
2021-04-18T12:30:00+02:00;2021-04-18;12:30;11;Île-de-France;;;;;;8156;Consolidé;
2021-04-18T21:30:00+02:00;2021-04-18;21:30;11;Île-de-France;;;;;;7954;Consolidé;
2021-04-19T00:00:00+02:00;2021-04-19;00:00;11;Île-de-France;6913;Définitif;;;6913;8014;Consolidé;14927
2021-04-19T04:30:00+02:00;2021-04-19;04:30;11;Île-de-France;;;;;;6711;Consolidé;
2021-04-19T10:00:00+02:00;2021-04-19;10:00;11;Île-de-France;10566;Définitif;;;10566;8832;Consolidé;19398
2021-04-19T12:00:00+02:00;2021-04-19;12:00;11;Île-de-France;8993;Définitif;;;8993;8695;Consolidé;17688
2021-04-19T14:00:00+02:00;2021-04-19;14:00;11;Île-de-France;7307;Définitif;;;7307;8234;Consolidé;15541
2021-04-19T15:00:00+02:00;2021-04-19;15:00;11;Île-de-France;6644;Définitif;;;6644;7868;Consolidé;14512
2021-05-06T12:30:00+02:00;2021-05-06;12:30;11;Île-de-France;;;;;;9453;Consolidé;
2021-05-06T14:30:00+02:00;2021-05-06;14:30;11;Île-de-France;;;;;;9011;Consolidé;
2021-05-06T17:00:00+02:00;2021-05-06;17:00;11;Île-de-France;9635;Définitif;;;9635;8385;Consolidé;18020
2021-05-06T21:30:00+02:00;2021-05-06;21:30;11;Île-de-France;;;;;;8341;Consolidé;
2021-05-06T23:30:00+02:00;2021-05-06;23:30;11;Île-de-France;;;;;;8178;Consolidé;
2021-05-07T00:00:00+02:00;2021-05-07;00:00;11;Île-de-France;6201;Définitif;;;6201;7907;Consolidé;14108
2021-05-07T00:30:00+02:00;2021-05-07;00:30;11;Île-de-France;;;;;;7662;Consolidé;
2021-05-07T01:30:00+02:00;2021-05-07;01:30;11;Île-de-France;;;;;;6998;Consolidé;
2021-05-07T03:30:00+02:00;2021-05-07;03:30;11;Île-de-France;;;;;;6550;Consolidé;
2021-05-07T05:30:00+02:00;2021-05-07;05:30;11;Île-de-France;;;;;;6910;Consolidé;
2021-05-07T07:00:00+02:00;2021-05-07;07:00;11;Île-de-France;13935;Définitif;;;13935;7845;Consolidé;21780
2021-05-07T07:30:00+02:00;2021-05-07;07:30;11;Île-de-France;;;;;;8385;Consolidé;
2021-05-07T08:00:00+02:00;2021-05-07;08:00;11;Île-de-France;12585;Définitif;;;12585;8705;Consolidé;21290
2021-05-07T10:00:00+02:00;2021-05-07;10:00;11;Île-de-France;10078;Définitif;;;10078;8781;Consolidé;18859
2021-05-07T11:00:00+02:00;2021-05-07;11:00;11;Île-de-France;9257;Définitif;;;9257;8533;Consolidé;17790
2021-05-07T16:00:00+02:00;2021-05-07;16:00;11;Île-de-France;6233;Définitif;;;6233;7477;Consolidé;13710
2021-05-07T17:00:00+02:00;2021-05-07;17:00;11;Île-de-France;6271;Définitif;;;6271;7294;Consolidé;13565
2021-05-08T03:00:00+02:00;2021-05-08;03:00;11;Île-de-France;3836;Définitif;;;3836;5842;Consolidé;9678
2021-05-08T03:30:00+02:00;2021-05-08;03:30;11;Île-de-France;;;;;;5747;Consolidé;
2021-05-08T04:00:00+02:00;2021-05-08;04:00;11;Île-de-France;4071;Définitif;;;4071;5682;Consolidé;9753
2021-05-08T11:00:00+02:00;2021-05-08;11:00;11;Île-de-France;7390;Définitif;;;7390;7001;Consolidé;14391
2021-05-08T16:00:00+02:00;2021-05-08;16:00;11;Île-de-France;4252;Définitif;;;4252;6317;Consolidé;10569
2021-05-08T19:30:00+02:00;2021-05-08;19:30;11;Île-de-France;;;;;;6582;Consolidé;
2021-05-08T20:00:00+02:00;2021-05-08;20:00;11;Île-de-France;5113;Définitif;;;5113;6696;Consolidé;11809
2021-05-08T21:30:00+02:00;2021-05-08;21:30;11;Île-de-France;;;;;;6564;Consolidé;
2021-05-08T23:30:00+02:00;2021-05-08;23:30;11;Île-de-France;;;;;;6781;Consolidé;
2021-05-09T00:30:00+02:00;2021-05-09;00:30;11;Île-de-France;;;;;;6427;Consolidé;
2021-05-09T02:00:00+02:00;2021-05-09;02:00;11;Île-de-France;3145;Définitif;;;3145;5492;Consolidé;8637
2021-05-09T05:30:00+02:00;2021-05-09;05:30;11;Île-de-France;;;;;;4990;Consolidé;
2021-05-09T06:00:00+02:00;2021-05-09;06:00;11;Île-de-France;5301;Définitif;;;5301;4994;Consolidé;10295
2021-05-09T15:30:00+02:00;2021-05-09;15:30;11;Île-de-France;;;;;;5927;Consolidé;
2021-05-09T17:30:00+02:00;2021-05-09;17:30;11;Île-de-France;;;;;;5787;Consolidé;
2021-05-09T19:00:00+02:00;2021-05-09;19:00;11;Île-de-France;4420;Définitif;;;4420;6391;Consolidé;10811
2021-05-09T21:30:00+02:00;2021-05-09;21:30;11;Île-de-France;;;;;;6439;Consolidé;
2021-05-09T22:00:00+02:00;2021-05-09;22:00;11;Île-de-France;3539;Définitif;;;3539;6136;Consolidé;9675
2021-05-09T23:00:00+02:00;2021-05-09;23:00;11;Île-de-France;3232;Définitif;;;3232;6603;Consolidé;9835
2021-05-06T00:00:00+02:00;2021-05-06;00:00;11;Île-de-France;8101;Définitif;;;8101;7715;Consolidé;15816
2021-05-06T02:00:00+02:00;2021-05-06;02:00;11;Île-de-France;8415;Définitif;;;8415;6634;Consolidé;15049
2021-05-06T06:30:00+02:00;2021-05-06;06:30;11;Île-de-France;;;;;;7075;Consolidé;
2021-05-06T11:30:00+02:00;2021-05-06;11:30;11;Île-de-France;;;;;;9199;Consolidé;
2021-04-30T02:00:00+02:00;2021-04-30;02:00;11;Île-de-France;6492;Définitif;;;6492;6167;Consolidé;12659
2021-04-30T02:30:00+02:00;2021-04-30;02:30;11;Île-de-France;;;;;;6151;Consolidé;
2021-04-30T03:30:00+02:00;2021-04-30;03:30;11;Île-de-France;;;;;;5851;Consolidé;
2021-04-30T06:00:00+02:00;2021-04-30;06:00;11;Île-de-France;10922;Définitif;;;10922;6355;Consolidé;17277
2021-04-30T07:30:00+02:00;2021-04-30;07:30;11;Île-de-France;;;;;;7462;Consolidé;
2021-04-30T11:00:00+02:00;2021-04-30;11:00;11;Île-de-France;8239;Définitif;;;8239;8027;Consolidé;16266
2021-07-28T09:00:00+02:00;2021-07-28;09:00;11;Île-de-France;2344;Définitif;;;2344;6362;Consolidé;8706
2021-07-28T11:30:00+02:00;2021-07-28;11:30;11;Île-de-France;;;;;;6678;Consolidé;
2021-07-28T13:00:00+02:00;2021-07-28;13:00;11;Île-de-France;2350;Définitif;;;2350;6830;Consolidé;9180
2021-07-28T17:30:00+02:00;2021-07-28;17:30;11;Île-de-France;;;;;;6214;Consolidé;
2021-07-28T19:30:00+02:00;2021-07-28;19:30;11;Île-de-France;;;;;;6322;Consolidé;
2021-07-28T20:00:00+02:00;2021-07-28;20:00;11;Île-de-France;2225;Définitif;;;2225;6297;Consolidé;8522
2021-07-29T02:30:00+02:00;2021-07-29;02:30;11;Île-de-France;;;;;;4609;Consolidé;
2021-07-29T04:00:00+02:00;2021-07-29;04:00;11;Île-de-France;1310;Définitif;;;1310;4318;Consolidé;5628
2021-07-29T07:00:00+02:00;2021-07-29;07:00;11;Île-de-France;2149;Définitif;;;2149;5122;Consolidé;7271
2021-07-29T07:30:00+02:00;2021-07-29;07:30;11;Île-de-France;;;;;;5486;Consolidé;
2021-07-29T18:00:00+02:00;2021-07-29;18:00;11;Île-de-France;1882;Définitif;;;1882;6311;Consolidé;8193
2021-07-29T21:00:00+02:00;2021-07-29;21:00;11;Île-de-France;2070;Définitif;;;2070;5840;Consolidé;7910
2021-07-29T23:30:00+02:00;2021-07-29;23:30;11;Île-de-France;;;;;;5864;Consolidé;
2021-07-30T00:00:00+02:00;2021-07-30;00:00;11;Île-de-France;1365;Définitif;;;1365;5592;Consolidé;6957
2021-07-30T00:30:00+02:00;2021-07-30;00:30;11;Île-de-France;;;;;;5338;Consolidé;
2021-07-30T01:00:00+02:00;2021-07-30;01:00;11;Île-de-France;1242;Définitif;;;1242;4977;Consolidé;6219
2021-07-30T01:30:00+02:00;2021-07-30;01:30;11;Île-de-France;;;;;;4725;Consolidé;
2021-07-30T10:00:00+02:00;2021-07-30;10:00;11;Île-de-France;2294;Définitif;;;2294;6276;Consolidé;8570
2021-07-30T12:30:00+02:00;2021-07-30;12:30;11;Île-de-France;;;;;;6589;Consolidé;
2021-07-30T16:00:00+02:00;2021-07-30;16:00;11;Île-de-France;1673;Définitif;;;1673;6106;Consolidé;7779
2021-07-30T17:00:00+02:00;2021-07-30;17:00;11;Île-de-France;1652;Définitif;;;1652;5997;Consolidé;7649
2021-07-30T18:30:00+02:00;2021-07-30;18:30;11;Île-de-France;;;;;;6009;Consolidé;
2021-07-30T23:00:00+02:00;2021-07-30;23:00;11;Île-de-France;1541;Définitif;;;1541;5992;Consolidé;7533
2021-07-31T07:00:00+02:00;2021-07-31;07:00;11;Île-de-France;1418;Définitif;;;1418;4334;Consolidé;5752
2021-07-31T14:00:00+02:00;2021-07-31;14:00;11;Île-de-France;1832;Définitif;;;1832;5786;Consolidé;7618
2021-07-31T20:00:00+02:00;2021-07-31;20:00;11;Île-de-France;1879;Définitif;;;1879;5373;Consolidé;7252
2021-08-01T02:00:00+02:00;2021-08-01;02:00;11;Île-de-France;1118;Définitif;;;1118;4261;Consolidé;5379
2021-08-01T03:30:00+02:00;2021-08-01;03:30;11;Île-de-France;;;;;;3962;Consolidé;
2021-08-01T09:00:00+02:00;2021-08-01;09:00;11;Île-de-France;1694;Définitif;;;1694;4421;Consolidé;6115
2021-08-01T09:30:00+02:00;2021-08-01;09:30;11;Île-de-France;;;;;;4611;Consolidé;
2021-08-01T20:30:00+02:00;2021-08-01;20:30;11;Île-de-France;;;;;;5234;Consolidé;
2021-08-01T21:30:00+02:00;2021-08-01;21:30;11;Île-de-France;;;;;;5129;Consolidé;
2021-08-02T03:00:00+02:00;2021-08-02;03:00;11;Île-de-France;1529;Définitif;;;1529;4121;Consolidé;5650
2021-08-02T05:00:00+02:00;2021-08-02;05:00;11;Île-de-France;1786;Définitif;;;1786;4067;Consolidé;5853
2021-08-02T06:00:00+02:00;2021-08-02;06:00;11;Île-de-France;1595;Définitif;;;1595;4436;Consolidé;6031
2021-08-02T06:30:00+02:00;2021-08-02;06:30;11;Île-de-France;;;;;;4604;Consolidé;
2021-08-02T09:00:00+02:00;2021-08-02;09:00;11;Île-de-France;2015;Définitif;;;2015;5738;Consolidé;7753
2021-08-02T09:30:00+02:00;2021-08-02;09:30;11;Île-de-France;;;;;;5891;Consolidé;
2021-08-02T10:00:00+02:00;2021-08-02;10:00;11;Île-de-France;2193;Définitif;;;2193;5963;Consolidé;8156
2021-08-02T11:00:00+02:00;2021-08-02;11:00;11;Île-de-France;2318;Définitif;;;2318;6090;Consolidé;8408
2021-08-02T12:30:00+02:00;2021-08-02;12:30;11;Île-de-France;;;;;;6355;Consolidé;
2021-08-02T14:30:00+02:00;2021-08-02;14:30;11;Île-de-France;;;;;;6225;Consolidé;
2021-08-02T18:00:00+02:00;2021-08-02;18:00;11;Île-de-France;2036;Définitif;;;2036;5938;Consolidé;7974
2021-08-02T18:30:00+02:00;2021-08-02;18:30;11;Île-de-France;;;;;;5982;Consolidé;
2021-08-02T19:30:00+02:00;2021-08-02;19:30;11;Île-de-France;;;;;;6118;Consolidé;
2021-08-02T22:00:00+02:00;2021-08-02;22:00;11;Île-de-France;2064;Définitif;;;2064;5614;Consolidé;7678
2021-08-03T03:00:00+02:00;2021-08-03;03:00;11;Île-de-France;1638;Définitif;;;1638;4270;Consolidé;5908
2021-08-03T14:30:00+02:00;2021-08-03;14:30;11;Île-de-France;;;;;;6255;Consolidé;
2021-08-03T15:00:00+02:00;2021-08-03;15:00;11;Île-de-France;2240;Définitif;;;2240;6069;Consolidé;8309
2021-08-03T16:00:00+02:00;2021-08-03;16:00;11;Île-de-France;2144;Définitif;;;2144;5998;Consolidé;8142
2021-08-03T18:00:00+02:00;2021-08-03;18:00;11;Île-de-France;2296;Définitif;;;2296;5918;Consolidé;8214
2021-08-03T19:00:00+02:00;2021-08-03;19:00;11;Île-de-France;2449;Définitif;;;2449;6031;Consolidé;8480
2021-08-03T20:00:00+02:00;2021-08-03;20:00;11;Île-de-France;2585;Définitif;;;2585;5976;Consolidé;8561
2021-08-03T20:30:00+02:00;2021-08-03;20:30;11;Île-de-France;;;;;;5735;Consolidé;
2021-08-04T00:00:00+02:00;2021-08-04;00:00;11;Île-de-France;1812;Définitif;;;1812;5451;Consolidé;7263
2021-08-04T02:30:00+02:00;2021-08-04;02:30;11;Île-de-France;;;;;;4322;Consolidé;
2021-08-04T03:30:00+02:00;2021-08-04;03:30;11;Île-de-France;;;;;;4172;Consolidé;
2021-08-04T05:00:00+02:00;2021-08-04;05:00;11;Île-de-France;1802;Définitif;;;1802;4169;Consolidé;5971
2021-08-04T23:00:00+02:00;2021-08-04;23:00;11;Île-de-France;2002;Définitif;;;2002;5849;Consolidé;7851
2021-08-05T04:30:00+02:00;2021-08-05;04:30;11;Île-de-France;;;;;;4104;Consolidé;
2021-08-05T07:30:00+02:00;2021-08-05;07:30;11;Île-de-France;;;;;;5081;Consolidé;
2021-08-05T08:00:00+02:00;2021-08-05;08:00;11;Île-de-France;2575;Définitif;;;2575;5392;Consolidé;7967
2021-08-05T17:30:00+02:00;2021-08-05;17:30;11;Île-de-France;;;;;;5802;Consolidé;
2021-08-05T21:30:00+02:00;2021-08-05;21:30;11;Île-de-France;;;;;;5380;Consolidé;
2021-08-05T22:00:00+02:00;2021-08-05;22:00;11;Île-de-France;2115;Définitif;;;2115;5404;Consolidé;7519
2021-08-05T22:30:00+02:00;2021-08-05;22:30;11;Île-de-France;;;;;;5452;Consolidé;
2021-08-06T00:30:00+02:00;2021-08-06;00:30;11;Île-de-France;;;;;;4992;Consolidé;
2021-08-06T01:30:00+02:00;2021-08-06;01:30;11;Île-de-France;;;;;;4467;Consolidé;
2021-08-06T03:30:00+02:00;2021-08-06;03:30;11;Île-de-France;;;;;;4116;Consolidé;
2021-08-06T04:00:00+02:00;2021-08-06;04:00;11;Île-de-France;1696;Définitif;;;1696;4023;Consolidé;5719
2021-08-06T10:30:00+02:00;2021-08-06;10:30;11;Île-de-France;;;;;;5831;Consolidé;
2021-08-06T14:00:00+02:00;2021-08-06;14:00;11;Île-de-France;2477;Définitif;;;2477;5909;Consolidé;8386
2021-08-06T16:00:00+02:00;2021-08-06;16:00;11;Île-de-France;2112;Définitif;;;2112;5800;Consolidé;7912
2021-08-06T17:30:00+02:00;2021-08-06;17:30;11;Île-de-France;;;;;;5671;Consolidé;
2021-08-06T23:30:00+02:00;2021-08-06;23:30;11;Île-de-France;;;;;;5490;Consolidé;
2021-08-07T01:30:00+02:00;2021-08-07;01:30;11;Île-de-France;;;;;;4468;Consolidé;
2021-07-08T17:30:00+02:00;2021-07-08;17:30;11;Île-de-France;;;;;;6804;Consolidé;
2021-07-08T18:00:00+02:00;2021-07-08;18:00;11;Île-de-France;2047;Définitif;;;2047;6819;Consolidé;8866
